ADANIENT;3,126.00
BRITANNIA;4,999.00
ADANIPORTS;1,271.05
SUNPHARMA;1,574.00
HINDALCO;532.00
ONGC;262.00
ITC;418.00
DIVISLAB;3,509.80
BAJFINANCE;6,509.70
M&M;1,856.05
EICHERMOT;3,699.70
HEROMOTOCO;4,554.00
LTIM;5,167.00
NESTLEIND;2,580.00
HDFCLIFE;634.00
TITAN;3,579.00
DRREDDY;6,335.00
HCLTECH;1,641.55
SBIN;730.00
TATACONSUM;1,184.90
KOTAKBANK;1,734.85
GRASIM;2,199.00
BAJAJFINSV;1,574.05
ULTRACEMCO;9,591.35
TECHM;1,270.00
ASIANPAINT;2,840.00
WIPRO;509.00
ICICIBANK;1,078.45
BAJAJ-AUTO;8,500.00
JSWSTEEL;802.00
INDUSINDBK;1,476.05
BPCL;580.00
CIPLA;1,482.55
TATAMOTORS;968.55
UPL;464.00
TATASTEEL;149.00
AXISBANK;1,055.55
LT;3,541.00
INFY;1,592.35
SBILIFE;1,480.00
HINDUNILVR;2,283.25
HDFCBANK;1,435.50
BHARTIARTL;1,216.20
RELIANCE;2,857.50
MARUTI;11,542.10
NTPC;314.30
APOLLOHOSP;6,077.00
POWERGRID;262.15
COALINDIA;417.00
TCS;4,051.25
