ADANIENT;3,111.00
POWERGRID;268.10
ADANIPORTS;1,273.80
TATASTEEL;142.90
ONGC;263.95
NTPC;322.65
NESTLEIND;2,616.95
TATACONSUM;1,200.00
ASIANPAINT;2,895.00
TATAMOTORS;968.40
UPL;462.20
BAJAJ-AUTO;8,384.80
EICHERMOT;3,772.65
COALINDIA;427.70
DIVISLAB;3,517.10
TECHM;1,293.00
SUNPHARMA;1,568.75
CIPLA;1,494.80
HCLTECH;1,677.00
APOLLOHOSP;6,015.00
TITAN;3,634.70
DRREDDY;6,285.10
ULTRACEMCO;9,680.00
INDUSINDBK;1,474.00
AXISBANK;1,056.25
HINDUNILVR;2,330.05
MARUTI;11,380.00
SBIN;739.25
LT;3,598.00
LTIM;5,248.05
BAJFINANCE;6,375.05
TCS;4,192.60
HDFCLIFE;620.00
HDFCBANK;1,450.00
KOTAKBANK;1,735.80
BHARTIARTL;1,190.00
RELIANCE;2,851.90
JSWSTEEL;782.10
HEROMOTOCO;4,655.00
BRITANNIA;4,917.45
GRASIM;2,185.10
ITC;417.20
WIPRO;514.75
HINDALCO;522.00
INFY;1,641.10
M&M;1,875.00
BAJAJFINSV;1,547.50
ICICIBANK;1,072.00
SBILIFE;1,482.00
BPCL;588.25
